,0,1,2,3,4,5,6,7,8,9,sum_of_abs_weights
Granularity_1_CorrWGA,-0.0830379755574352,-0.05701285228792011,0.0943633855762563,0.04896176504640128,0.043321327327138434,-0.14529738926784933,0.005506483038067372,0.17385892333897784,-0.07350203912222429,0.33929489498102866,1.0641570355432988
Texture_Contrast_CorrWGA_3_01_256,0.1784984610933078,-0.04381669044605801,0.2665467681938198,-0.05587330041110846,0.019827453888169443,-0.23234433329413592,-0.019844325193580366,0.09030120472944746,-0.009525541336364629,-0.11768948271313712,1.034267561299129
Texture_Contrast_CorrWGA_3_00_256,0.175843851991108,-0.035460330530202325,0.2544013161597417,-0.05985272858943485,0.020870661504269382,-0.22043465445626467,-0.016000885982043862,0.09323504279455488,-0.011504667137294094,-0.11921665055388954,1.0068207896988033
Intensity_MedianIntensity_CorrNileRed,0.1224839232472659,0.17236431859446927,0.0702567866088691,-0.07926299395119443,-0.06164952430297566,0.217209049489229,0.0037181028083236875,0.02831316746578147,-0.0753647201854016,0.14699025505311533,0.9776128417066255
Granularity_1_CorrActin,-0.14558033537776044,-0.10658420508901112,0.02692449080445146,0.08372486267483455,0.06371820067049411,-0.18384089317646543,0.0622774112472929,0.12483686435636701,-0.005564413275130285,0.16810343555404683,0.971155112225854
RadialDistribution_MeanFrac_CorrWGA_2of3,0.01612024270327167,-0.1289478743085119,0.004292855745966162,-0.19576096676134194,0.2174213418262962,0.06548720996969967,-0.11970051199763947,0.10058467951485654,-0.025194433234285576,-0.06831605676858574,0.9418261728304549
Granularity_1_CorrNileRed,-0.1384554827984683,-0.13318294734203895,0.017964868987852083,0.07557653782061817,0.07703518465786036,-0.19999990931785439,0.047633383243436814,0.07745708580257259,-0.014387919233243908,0.15205282189906894,0.9337461411030143
Texture_Contrast_CorrWGA_3_02_256,0.16343798489979855,-0.034695157232103806,0.23812750229865567,-0.058384570815363086,0.0240643524935271,-0.20790809832115972,-0.013923700762469448,0.07397592147451144,-0.01600026581828098,-0.1000207940435907,0.9305383481594605
Intensity_MedianIntensity_CorrWGA,0.17265389636417913,0.09460942713323409,0.1254031361983337,-0.1450409542656508,0.040886821573255606,0.02223174962664717,0.020219638855136564,-0.11981323056791943,-0.03408211156720137,-0.14925212480695188,0.9241930909585097
Texture_Contrast_CorrMito_3_03_256,0.14861027557444131,-0.03209258196208712,0.18519193667152486,-0.03554743338380843,0.09910332486711336,-0.09424573835174781,-0.009943747533307734,-0.19492135990402942,-0.00996127460743861,0.09165835341404295,0.9012760262695415
RadialDistribution_MeanFrac_CorrGolgi_2of3,0.006993107105320841,-0.12651677539977452,-0.03152872924605787,-0.20106150468950776,0.22826017953878952,0.09408113897394543,-0.10358824022990668,0.07758143848099329,-0.01592903882571596,-0.01292214005249764,0.8984622925425094
Granularity_2_CorrWGA,0.16813263271556342,-0.16313463968558445,0.06966488810892639,0.09528165753866023,-0.01569812344381478,0.03277584679570151,0.029937879108583396,0.02377059718818354,0.26317967680892573,-0.029270093765495143,0.8908460351594385
Texture_Contrast_CorrMito_3_01_256,0.13902271833857527,-0.030643467911263246,0.18107684820486,-0.0301747524927077,0.09250290228660343,-0.09266665373892478,-0.014833916226073099,-0.1755410731685767,-0.007273191225791258,0.0862513905787038,0.8499869141720793
Texture_Contrast_CorrMito_3_02_256,0.1356049189652295,-0.02812814978503532,0.1772678700647967,-0.03275565206322515,0.0903623010564588,-0.09043953705835947,-0.01176899857066951,-0.180400615888898,-0.008928187354458085,0.0910281378961753,0.8466843687033058
Granularity_1_CorrMito,-0.07998566510858805,-0.1080863241954938,0.03315017456897096,0.011215869909342325,-0.008109622705270434,-0.13024997974619548,0.050349192659814815,0.15631176373099903,-0.07220916153046036,0.13706187238426895,0.7867296265394041
RadialDistribution_MeanFrac_CorrMito_3of3,-0.007383877198338193,0.13649125208780838,0.06054802406281181,0.07541746757082747,-0.017826032799830298,-0.09822290345209496,0.05239554595023299,0.050892978605764354,0.04283558371541401,-0.17905896050939743,0.7210726259525199
Texture_Contrast_CorrWGA_3_03_256,0.12805219125929024,-0.03085797695860511,0.18560158786120814,-0.04139376217909734,0.014469353063565851,-0.15921806229411864,-0.009048863180968241,0.061524487787183196,-0.008622530479308936,-0.08118757458802803,0.7199763896513738
Texture_Contrast_CorrMito_3_00_256,0.10388261822576775,-0.02008387235219887,0.1334338809764348,-0.02293185245720486,0.06433479265700152,-0.06757976532826761,-0.010186465303771307,-0.12629399217788742,-0.00246483528072477,0.05949974563148605,0.610691820390745
RadialDistribution_MeanFrac_CorrGolgi_3of3,-0.02715207391516303,0.11579414215820928,0.014269866145057063,0.0641240221709014,-0.03278689454990537,-0.08023107424326928,0.058698497128127775,0.012477298760117099,0.022380768699465134,-0.14678700128448416,0.5747016390546996
RadialDistribution_MeanFrac_CorrNileRed_3of3,-0.022873376768426764,0.10293712772319809,0.022208568843005563,0.04305792256709409,-0.019277543915913173,-0.10677498507285273,0.045347936823342476,-0.05755370878838678,0.0038875925464312627,-0.11352676556154344,0.5374455286101943
RadialDistribution_MeanFrac_CorrWGA_3of3,-0.03450104822758328,0.12473127173772278,-0.03613235383747563,0.06163688473705572,-0.01593470605519032,-0.043483928238077396,0.08316841408212106,-0.01987130216146026,0.025637607023522236,-0.09048362114834987,0.5355811372485586
RadialDistribution_MeanFrac_CorrActin_3of3,-0.02866178111547483,0.1037473074774832,0.008386820658322698,0.023492676773165477,0.006836948363103644,-0.09915095666941652,0.05060770852353363,-0.09227386088412406,0.00929665321132571,-0.09284756073254678,0.5153022744084965
Texture_Contrast_CorrActin_3_03_256,0.07934732445860745,0.01633129891264954,0.07646101822706532,-0.01543939569783193,-0.05387503292161844,0.03712388776906384,0.03937112291983917,0.14074701597462544,0.001371423884261977,-0.010517272074293394,0.47058479283985644
Texture_AngularSecondMoment_CorrDNA2_3_01_256,-0.022670216631620402,-0.0912735695279715,-0.028723951411754264,-0.02240866110335704,0.012428849497758396,-0.06155036836034785,-0.01755469547601254,-0.08830394776472027,0.034161802026042125,-0.07772558601094004,0.4568016478105244
Texture_Contrast_CorrNileRed_3_01_256,0.06541428953275936,0.019350154092300415,0.06968651352468275,0.002744913246338215,-0.041082000517166976,0.043354847186511516,0.03095058125361297,0.13267389169254978,0.004370676816839716,0.041604914053768316,0.45123278191653
Texture_AngularSecondMoment_CorrDNA2_3_02_256,-0.02133285135400544,-0.09014257318098182,-0.029590417944641016,-0.016739223319942282,0.023031344399058268,-0.0581141279743628,-0.02369179924000699,-0.07949290743955342,0.03198113114379894,-0.07266357434559258,0.4467799503419435
Texture_Contrast_CorrActin_3_01_256,0.07446514328863411,0.015159254851277367,0.07522899218713518,-0.013936951726776338,-0.051362996208047525,0.031915013701649994,0.03194362375069812,0.13467568825751008,0.006490399209782454,-0.009573902955950443,0.44475196613746165
Texture_Contrast_CorrGolgi_3_00_256,0.11576185977693157,-0.0018983666069339975,0.14354061954523892,-0.02258397995063564,-0.003986708215815034,-0.06782496550871697,0.01620608045951597,0.07012439691637899,0.001446201586653993,0.00035562261073900276,0.44372880117756014
RadialDistribution_MeanFrac_CorrDNA2_3of3,-0.02033579525499462,-0.10238143224154965,-0.01887596091511836,-0.11842247599770823,-0.06420576192783412,-0.017539480543925484,0.02166981816703175,-0.04940828172421562,0.011300060546209878,-0.015130294713423358,0.43926936203201106
Texture_Contrast_CorrActin_3_02_256,0.07224115680519336,0.01800045280295203,0.07258667508194878,-0.018529858667035767,-0.0480584736635846,0.03479057638567009,0.03268346947524867,0.12260421518099686,-0.0016718251843001039,-0.0044728789231842725,0.42563958217011455
Texture_AngularSecondMoment_CorrDNA2_3_00_256,-0.021091468600330888,-0.08474676533165845,-0.026551747668782,-0.01711768935582492,0.021410085190617902,-0.05440930337065105,-0.021847057546655904,-0.07455945448982748,0.028672645089316887,-0.06654565833388368,0.41695187497754915
Texture_Contrast_CorrNileRed_3_02_256,0.055230570839079736,0.021515701721278535,0.05967450156259061,0.0006446529793890116,-0.03609757033137077,0.04339314962247306,0.0294494798344573,0.11428116223176336,-0.0005641156982964463,0.044516936745989076,0.40536784156668787
Texture_Contrast_CorrGolgi_3_03_256,0.10737137675177803,-0.006509687873669631,0.1295285938964471,-0.020116497965822842,-0.0011421832627105935,-0.0594664990277645,0.018551482023643723,0.05662673945027647,-0.0002542719014089764,0.0016232796921317226,0.4011906118456536
Texture_Contrast_CorrNileRed_3_00_256,0.05504856952898132,0.020826261643673113,0.05851048974897843,0.0019509101422673849,-0.0366420850999835,0.040471823793327436,0.02692118147842986,0.11549193189805994,0.0030738380091888504,0.04039794918725836,0.3993350405301482
Texture_Contrast_CorrNileRed_3_03_256,0.05655874623558503,0.0169728481328682,0.05851082420668192,0.0027411100523897663,-0.03621907226456028,0.0409644287384293,0.03138943331723433,0.11720690944428575,0.0009597520291830334,0.037124476796275334,0.39864760121749293
Granularity_3_CorrDNA2,0.04854098572227561,0.08514222770283904,-0.013263156632441818,0.09608514522501867,-0.020071013993839225,0.008840585017139859,0.014549970476915567,0.03524578406998403,0.025233834103357722,0.050685767620360374,0.39765847056417186
Texture_Contrast_CorrActin_3_00_256,0.06526561806446533,0.016380957228676253,0.06528011338463734,-0.01522550683753612,-0.0441179166423492,0.028347640238745996,0.027464568909844736,0.11413989019776943,0.0014823428051636642,-0.006805913505825651,0.38451046781501375
RadialDistribution_MeanFrac_CorrDNA2_2of3,-0.004500556853374684,-0.07535070936378697,-0.024806497114189793,-0.08390733031670868,0.06318529648032183,0.022489833585381667,-0.022246532693438334,0.04260243613622606,0.0018127961591621073,-0.039348295729151606,0.38025028443174175
Texture_Contrast_CorrGolgi_3_01_256,0.09914230129858022,-0.005817299034058657,0.12340647795334153,-0.017808693948270376,-0.002126089955063256,-0.057599112021185415,0.01299099717908635,0.056610176040717525,0.000869282107276032,0.001847761627641305,0.3782181911652207
Texture_Contrast_CorrGolgi_3_02_256,0.09097791984275387,-0.0016710464876235481,0.11431883656472491,-0.019148692557201977,-0.000335377143452071,-0.0537591052863416,0.014342565970055388,0.04966374169384192,-0.001443876223308925,0.00539405676313286,0.3510552185324371
Texture_AngularSecondMoment_CorrDNA2_3_03_256,-0.01637556003838766,-0.061284444372683156,-0.01859932851979871,-0.014296415940381309,0.00877817630511611,-0.04312981603881333,-0.013857746706269533,-0.05695883014011367,0.022698186184287594,-0.0482183704022429,0.304196874648094
Granularity_4_CorrDNA2,0.03205440064121931,0.08814387541227818,0.007183870746764904,0.0033211989540478763,-0.0628595093349347,0.028088970259503812,-0.008750996935538897,0.041344491971125136,0.0038052078066811348,0.00995729816259095,0.2855098202246849
Intensity_MedianIntensity_CorrDNA2,0.013557721707866401,0.03209584973478149,0.006067440785794248,0.008152229530314805,-0.026225611910704813,0.022785904207873686,0.012648938663341743,0.017589322177685336,-0.009194782611856092,0.03164713698053322,0.17996493831075183
Texture_AngularSecondMoment_CorrMito_3_03_256,-0.005739943310911664,-0.003960850702656065,-0.0023763957642444922,0.008900969640836608,-0.02731859813181792,-0.007447849115193672,0.014104641309278928,0.044156074623498,-0.004036339999696163,0.016567714558993286,0.13460937715712679
Texture_AngularSecondMoment_CorrMito_3_00_256,-0.0057117310951466885,-0.007699665881399609,-0.003261259061990543,0.009281683076111871,-0.02549268367554087,-0.008094625904428592,0.011592579989299525,0.04174580742305133,-0.0031706770891534023,0.013221037637621561,0.12927175083374398
Texture_AngularSecondMoment_CorrMito_3_02_256,-0.004934462479488536,-0.006878329132553463,-0.002848931420795461,0.008313970808230028,-0.02276169270882526,-0.007097414815371644,0.01031139787742504,0.03728133154123609,-0.0028084725753133102,0.011390952592646624,0.11462695595188545
Texture_AngularSecondMoment_CorrMito_3_01_256,-0.004818239912048589,-0.0034970916201736983,-0.0020332590569449825,0.00713327073092711,-0.02215915061612177,-0.0060685680000228245,0.01152672010582905,0.03591316563601029,-0.0033150356320589343,0.01326979407744147,0.10973429538757873
Texture_AngularSecondMoment_CorrWGA_3_03_256,0.0006177162635424059,0.010409645502093662,0.0034236099137639653,-0.000730948342576242,-0.01864959385798225,0.00612736388241894,0.013418282854890065,0.01719490219820131,-0.006913978056540791,0.02264494687261159,0.10013098774462122
Texture_Contrast_CorrDNA2_3_00_256,0.0004130516797442743,0.013355078452887104,0.0035704489027178674,-0.009666125830903222,-0.01647063010206209,0.009243734035214684,0.00284376732559774,0.011126730474376062,-0.0056077352943604145,0.010201886964728865,0.08249918906259232
Texture_Contrast_CorrDNA2_3_01_256,0.0003069567294560125,0.009888400341691736,0.00322373658741319,-0.007682615619345014,-0.014262540333067671,0.008124410875294868,0.0022486032296262473,0.010104298479270057,-0.005610978101552176,0.009425612167803694,0.07087815246452067
Texture_Contrast_CorrDNA2_3_03_256,0.0001594414431380183,0.008693689128832876,0.0023391257354026746,-0.006886906486819242,-0.013303374457215215,0.006812389253923065,0.003602577577981898,0.008777695681139558,-0.0045375075149649705,0.009222812106703553,0.06433551938612107
Texture_Contrast_CorrDNA2_3_02_256,-0.00010579635135132984,0.009662785632532053,0.0028095316865658928,-0.008162429711488749,-0.01191497715681768,0.007304677082211023,0.0022808830670037307,0.0083888473952796,-0.004925104809098778,0.00755180133172533,0.06310683422407416
Texture_AngularSecondMoment_CorrWGA_3_02_256,0.0015096644621034419,0.004782309978012868,0.0025979371993290453,-0.0005234192569744853,-0.009603378699166441,0.0027239964381280853,0.007520871476867724,0.010203603976443673,-0.0035578159827680147,0.012107933349654773,0.055130930819448545
Texture_AngularSecondMoment_CorrWGA_3_00_256,0.00105753567738431,0.004183265585759824,0.002259854501195831,-0.0005061755897774439,-0.0083939765442576,0.0022662874832838666,0.006703192522207832,0.009377562961097213,-0.0032863888269821805,0.011414670598187598,0.049448910290133694
Texture_AngularSecondMoment_CorrWGA_3_01_256,0.0003762024199836212,0.004983948921866746,0.0014387318638713336,-0.0005049006662390144,-0.008945995502980444,0.002911900291384998,0.006048639802945519,0.007982634784653992,-0.002828016792166447,0.011023359802644267,0.04704433084873638
Texture_AngularSecondMoment_CorrGolgi_3_01_256,-0.0013848759534942543,0.0029488017943899237,-0.00012165209775404635,-0.0002661495003081572,-0.011926453151043907,0.001023364329802154,0.004899844976871515,0.00810653949940289,-0.004287248141124145,0.009919739130768525,0.04488466857495951
Texture_AngularSecondMoment_CorrGolgi_3_03_256,-0.001460020661095048,0.002835761524565829,-0.00016713455349085578,-0.00017373865225935183,-0.01146731306858862,0.0008641887004321169,0.004658556227806165,0.007754495605579854,-0.003980212223754066,0.009321601582005318,0.042683022799577225
Texture_AngularSecondMoment_CorrGolgi_3_02_256,-0.001054843448294134,0.0013234762727355183,-0.0003422963472114523,0.00036011837048000137,-0.0109909029624201,0.00039688236872588764,0.0043073051433849515,0.007781388893730817,-0.004027891739849087,0.008869040580303715,0.039454146127135666
Texture_AngularSecondMoment_CorrGolgi_3_00_256,-0.0012198979187430406,0.0011460576602934694,-0.00041086922677701797,0.00032551284375014584,-0.01047212065102886,0.000254452491507426,0.003984688874645436,0.007481299396899937,-0.003640228994344303,0.008860080953188482,0.03779520901117812
Texture_AngularSecondMoment_CorrActin_3_01_256,3.333381772973391e-06,0.002361384121305356,0.0004924992934781104,-0.0010227178805303318,-0.0028593339596915948,0.0020305902490698755,0.0024614028059840474,0.00019359229601459405,-0.0012326414616627213,0.004479137234740431,0.017136632684250037
Texture_AngularSecondMoment_CorrActin_3_00_256,0.00019202161435102257,0.0017157112008846095,0.00046724345992087775,-0.0009279387263244794,-0.0021019115210774556,0.0017853825118171298,0.0020869623867603966,0.0002215268047301766,-0.0011073988528099324,0.004006691922853876,0.014612789001529958
Texture_AngularSecondMoment_CorrActin_3_03_256,-0.000147981979439511,0.002036370831321333,0.00034379004428838997,-0.0008780651142745138,-0.00236263700873229,0.0015289677005632307,0.0019738305226334337,-3.7170747448411024e-05,-0.0009364033221626649,0.0038097683735739945,0.014054985644437773
Texture_AngularSecondMoment_CorrActin_3_02_256,0.00016382550297290902,0.001538324185201673,0.0003702793967012228,-0.000738741750385552,-0.001922591469835231,0.0016101046626563562,0.0018668534577424623,0.00019902819213936908,-0.0009434360448503962,0.003480781321575676,0.012833965984060848
Texture_AngularSecondMoment_CorrNileRed_3_01_256,-0.001675245278128615,0.0006373653693240174,-0.0008858401096639799,-0.0004244016460005626,-0.002742948300435624,-0.0002978000492501451,0.001297272762828363,-0.00012073413059712933,-0.0006623981593969235,0.0022750993012555995,0.01101910510688096
Texture_AngularSecondMoment_CorrNileRed_3_03_256,-0.0015241157111968082,0.0006596869804806949,-0.0008124126449451507,-0.0004458913742428326,-0.0026032823841261104,-0.00027607550766254967,0.0012582276839603797,-0.0001561593981273112,-0.0006886977635488426,0.0022952158293612617,0.010719765277651942
Texture_AngularSecondMoment_CorrNileRed_3_00_256,-0.0015599530607288757,-4.342330446540853e-05,-0.000936478760975699,-0.0002471085519608633,-0.002115832221457684,-0.0005342705748550328,0.0009527672792822337,-0.00017828419025961177,-0.0005066407399929259,0.0020643369169213144,0.00913909560089965
Texture_AngularSecondMoment_CorrNileRed_3_02_256,-0.0014079173051918593,-4.70044963067761e-05,-0.0008834019111427095,-0.00017983906318665163,-0.001902461184654195,-0.0004437052806227831,0.0008740673313943592,-0.00014258624650959574,-0.0004296142647569549,0.0016927514253986813,0.008003348509164567
RadialDistribution_MeanFrac_CorrNileRed_1of3,-0.00014663313987061288,-1.58229282027988e-05,-1.336305702745634e-05,-1.7613544334178896e-05,-0.00011191821004225759,-0.00040014846626081107,0.0001874011965258915,0.0004728806923532428,-0.00015770614485141238,0.00030873976207040324,0.0018322271415390657
RadialDistribution_MeanFrac_CorrMito_1of3,-0.00014383185498849268,-1.548789093617378e-05,-1.380237181297026e-05,-1.8841105535734785e-05,-0.00011154188551480402,-0.0003936411044082461,0.00018333417174485275,0.00046256498162130556,-0.00015351869027090416,0.00030062229988014227,0.0017971863567136262
RadialDistribution_MeanFrac_CorrGolgi_1of3,-0.00014280389205652015,-1.5368835732116113e-05,-1.3881082853007325e-05,-1.910580506763668e-05,-0.00011119453798105962,-0.00039111809886231393,0.0001818995628193595,0.00045893175736286414,-0.00015212157181087254,0.0002979070984573197,0.00178433224300307
RadialDistribution_MeanFrac_CorrDNA2_1of3,-0.00013458506539964417,-1.4416958914076174e-05,-1.4510397757199033e-05,-2.122214555151114e-05,-0.00010841740557604404,-0.00037094602398354316,0.00017042949739938588,0.00042988319981577486,-0.000140951252254616,0.00027619836836735313,0.0016815603150191474
RadialDistribution_MeanFrac_CorrActin_1of3,-0.00013433119511888493,-1.4618161034814054e-05,-9.639702525481989e-06,-1.0276309412929038e-05,-9.592847210824225e-05,-0.0003623176141996898,0.00017350310419178425,0.00043800989478498124,-0.0001488758298012723,0.0002911519961470483,0.0016786522793251282
RadialDistribution_MeanFrac_CorrWGA_1of3,-0.00011479119553358548,-1.2124499582422361e-05,-1.6026012800365835e-05,-2.631904926769314e-05,-0.00010172907891816261,-0.00032236446340947464,0.0001428054834425769,0.000359923898824462,-0.00011404913338904068,0.00022391599324283332,0.0014340488084106171
