,0,1,2,3,4,5,6,7,8,9,sum_of_abs_weights
RadialDistribution_ZernikeMagnitude_CorrGolgi_2_0,0.0905582627534993,0.09947776675746003,-0.12505107596212608,-0.05796760600550985,-0.25000528658880444,0.08342498957105512,0.13233685371062728,-0.018893375129040605,0.13774218293353382,-0.005139842327859829,1.0005972417395164
RadialDistribution_ZernikeMagnitude_CorrWGA_1_1,0.124492532083353,0.031336513536752535,0.02213243515211021,-0.09461044344499188,0.2741185409398126,-0.07549559311574179,-0.06238439158442189,0.05807884571149977,0.18285262782796094,0.05210098557580473,0.9776029089724494
Granularity_3_CorrGolgi,0.046770151593764915,0.18039069468174784,0.10680169265927288,0.17597356875861128,0.00021175350944762682,-0.07185821269690772,-0.004860178119335611,-0.17180057087428266,0.013134578844584697,0.2026597839314173,0.9744611856693726
RadialDistribution_ZernikeMagnitude_CorrMito_3_1,0.13750933567929371,0.023192269394763643,0.003917091467899195,-0.07513395979413015,0.15690197946879111,-0.10311542938371206,0.23348958191607397,-0.12425793437951362,0.07244531299494793,0.03853502441018282,0.9684979188893084
Granularity_1_CorrDNA2,-0.06340321968688564,0.021991720982151894,0.05767462936507133,-0.09094189912217573,0.055980643985357424,0.009941192182590352,0.12484749449753238,0.2917546143046483,-0.08586331268690695,0.15680995392288472,0.9592086807362048
RadialDistribution_ZernikeMagnitude_CorrGolgi_2_2,0.13900588114996468,-0.03377841974450258,-0.055921929391705906,-0.02113344376893559,-0.06790153099268513,0.051087107410670754,-0.12059037235017118,0.08530404535390242,-0.17040785165415254,0.21011070460034517,0.955241286417036
Granularity_3_CorrActin,0.04881798072717076,0.19580924397448204,0.1532226150002069,0.14757532266857032,0.01358456621988993,0.1905836509638658,-0.040870583036876254,-0.04719075990117373,-0.013211941916470916,0.10190565055500311,0.9527723149637097
Granularity_3_CorrNileRed,0.05642960377762048,0.18889933838586434,0.1313463827233532,0.17718951741574354,0.00917904314584834,0.1259827560620872,-0.0301771956890109,-0.09903887716218679,-0.016833871761032303,0.11327303179519814,0.9483496179179453
RadialDistribution_ZernikeMagnitude_CorrNileRed_2_2,0.1114189555514804,-0.023502500579001783,-0.06975552648117303,0.001262096302155124,-0.06509112433592196,0.1244437905452292,-0.11834176505889293,0.06704518584919575,-0.15982163226298154,0.20328146229391553,0.9439640392599472
RadialDistribution_MeanFrac_CorrWGA_2of3,-0.11426059841724236,0.26671120366615786,-0.12100293398885575,-0.19758844251453964,0.05775569913818673,-0.03880869978969591,-0.005521108358640969,0.0007250005877659344,-0.0950715152271882,-0.03238483383871966,0.929830035526993
RadialDistribution_ZernikeMagnitude_CorrActin_3_1,0.10237555751811574,0.01889663329046427,-0.0717140268788072,-0.021135002464455193,0.1878998003280683,0.15361196747624786,0.11336762401867707,-0.027519312740054553,0.15033129901224734,0.06033459496934024,0.9071858186964777
RadialDistribution_ZernikeMagnitude_CorrWGA_3_1,0.10551830854273607,0.041483063992352,0.010886452470282255,-0.09246362042791742,0.14275147165933386,-0.03199612628349963,0.06074232298491457,0.07027370397266368,0.24953425017191433,0.08431266888952664,0.8899619893951404
Granularity_2_CorrDNA2,0.0684402651360282,-0.0452356626643965,0.02163367718807951,0.06680562858079385,-0.05763299685723503,-0.044271985706193,-0.08827201127027427,-0.2726322555328542,0.04921699958695486,-0.16025162097762333,0.8743931035004328
RadialDistribution_ZernikeMagnitude_CorrActin_1_1,0.10201293196386693,0.03152932877989197,-0.07720997673540202,-0.021662471584586437,0.3037178430717342,0.12515435521655505,-0.02271657685117022,-0.049507041700891825,0.09894557841611037,0.023602740305444115,0.8560588446256532
Granularity_3_CorrWGA,0.05417266841851029,0.1881514014122226,0.11400042808042742,0.1113161027247375,-0.006145925808260875,-0.00023423373494916092,-0.12254008917671295,-0.03535904625426471,0.08684897992445029,0.13638559832912042,0.8551544738636563
RadialDistribution_ZernikeMagnitude_CorrNileRed_2_0,0.05454911641896646,0.08488040974255906,-0.12509012480142573,-0.02295007603902883,-0.18795851913630693,0.15055870511867783,0.07955490667673175,-0.023477390282259328,0.10663767538708076,0.002188706053512846,0.8378456296565495
Granularity_2_CorrNileRed,0.05052966193700279,0.11653262316619792,0.2200208969761944,-0.031025248807936116,-0.02540063981130544,0.20789387583886185,-0.036572980938568846,-0.0937733137336559,-0.020465605957785744,-0.028613480231138192,0.8308283273986473
RadialDistribution_ZernikeMagnitude_CorrMito_1_1,0.15256954996780714,0.00892856895962479,0.0020424736325577618,-0.07437765162474162,0.25326503335857353,-0.14378338011791827,0.030898912200811608,-0.14421031977294158,-0.017073174348448874,-0.0018494545907957233,0.8289985185742209
Granularity_4_CorrWGA,0.03164785323406421,0.12676306941573973,-0.028290077900816106,0.1751060255399816,0.022584187379808978,-0.07957826587513388,-0.06487493008979074,0.18439962417340966,0.04661072069191299,-0.05938782184546646,0.8192425761461243
Granularity_1_CorrNileRed,-0.07696477990025338,-0.06161435224618481,0.12902228681484593,-0.10365582828277121,0.027253244769685492,-0.08392580965383287,0.08192439485794428,0.09116465045825738,-0.025039566658256837,0.09160484318098926,0.7721697568230215
Granularity_1_CorrGolgi,-0.034865824722871176,-0.06104848699587689,0.13095472024477,-0.11725707569940874,0.019497517336527725,-0.055542910805141586,0.10938344039001414,0.13395480033628554,-0.03182580138434827,0.07106657889628293,0.765397156811527
RadialDistribution_ZernikeMagnitude_CorrGolgi_3_1,0.11404956110863185,0.012686841290632597,-0.02708375240923191,-0.04473082590813327,0.15121726768008054,0.05561547758463394,0.15285963906827588,-0.030236638342231895,0.12222736991269362,0.038367084341044765,0.7490744576455902
Intensity_MedianIntensity_CorrGolgi,0.24319561799309491,-0.029245734636054586,-0.059841939027936726,-0.030896759505288928,-0.05623929962554713,0.01910136790284803,0.07454637077006483,-0.01696201064295663,-0.10503425999397635,-0.10988254637698906,0.7449459064747571
RadialDistribution_ZernikeMagnitude_CorrWGA_3_3,0.12076186401784243,-0.01633719538561951,0.019414471965382072,-0.05325490611037436,0.15643179273979832,-0.08196354417479167,-0.17175086285283037,0.09242728841802966,-0.019586661219371675,-0.003683612918624093,0.7356121998026641
Intensity_MedianIntensity_CorrActin,0.2113550789032396,0.05269693714230892,-0.11211285050043172,0.001591756823440965,-0.04823534926570205,0.17476877823669734,0.015084630702986707,-0.00247852479034481,-0.03723893166188639,-0.07647902537333111,0.7320418634003696
RadialDistribution_ZernikeMagnitude_CorrNileRed_3_1,0.08817969582018881,0.006768826994927633,-0.046953088419490245,-0.016573189162313526,0.14620666380751587,0.12792485361034153,0.10926508798176218,-0.04440415768154733,0.09766965522967777,0.03259745759164492,0.7165426762994098
RadialDistribution_ZernikeMagnitude_CorrActin_3_3,0.10601275620648545,-0.02190973518835258,-0.05340772456757586,0.007740565356338407,0.1716086264385663,0.08609535124568615,-0.12027090732274914,0.0029119153936847547,-0.09542949367154083,-0.05069821048143939,0.7160852858724189
RadialDistribution_ZernikeMagnitude_CorrActin_0_0,0.21167341539875031,0.05827799171907576,-0.116661867547905,0.002770538919211727,-0.040816784932405814,0.18019671138075477,-0.004166824496740518,0.0027557429084722933,-0.0181360362146778,-0.06338411765969061,0.6988400311776847
RadialDistribution_ZernikeMagnitude_CorrNileRed_1_1,0.10046836024257741,0.013689205922718661,-0.05891006573911208,-0.01999678323120434,0.25665933187043094,0.11944046823652607,-0.005959880923588318,-0.06396650856888751,0.05684604119180562,0.0023219953212989686,0.6982586412481498
Granularity_1_CorrMito,-0.03002387290926408,-0.04358663879990471,0.12590997741751012,-0.09348790291327345,0.025757173065866362,-0.017757120126682385,0.08874864367460963,0.1634432443283603,-0.048641056521868745,0.053144257359132474,0.6904998871164723
RadialDistribution_ZernikeMagnitude_CorrMito_3_3,0.12116274175202235,-0.04002130786594499,-0.0038266354588546935,-0.017397464038638795,0.1307763294220081,-0.07954637971046638,-0.0752581956195387,-0.049546787079646236,-0.16320473783073133,-0.005876576175563448,0.686617154953415
Intensity_MedianIntensity_CorrNileRed,0.1690996076795166,0.004997557545261666,-0.07802723915197614,0.010499084830651546,-0.033333992921858416,0.14585474833352666,0.03795769214543437,-0.03402663221348164,-0.07509414337534061,-0.08395161423773292,0.6728423124347805
RadialDistribution_ZernikeMagnitude_CorrGolgi_0_0,0.24937956514673176,-0.004230758206022899,-0.054399178287213044,-0.03768597187063757,-0.050401926736249596,0.0264375972590439,0.06229322468992651,-0.011660126442972726,-0.06669893111233739,-0.09392397424692969,0.6571112539980651
Granularity_2_CorrWGA,0.05594716641318782,0.11656700739338284,0.20446119562753756,-0.07727130402333873,-0.02238154151768495,0.037121324030274065,-0.07989016967229505,0.0037390619586611076,0.05047552367196282,0.0005329355990474119,0.6483872299073724
RadialDistribution_ZernikeMagnitude_CorrNileRed_0_0,0.1697109653673486,0.014257702520249235,-0.07658827619269712,0.008404667312697196,-0.02844982450340599,0.15701488661803448,0.024335358653176545,-0.03439804230874588,-0.05505388448970068,-0.07654098944176796,0.6447545974078237
RadialDistribution_ZernikeMagnitude_CorrNileRed_3_3,0.09113330213363775,-0.028317519399163354,-0.04085926175355334,0.010369077892171353,0.13840175105144217,0.08875037655425093,-0.08497723421900517,-0.012248091819051572,-0.09980604032117707,-0.04105880197415974,0.6359214571176124
RadialDistribution_MeanFrac_CorrMito_3of3,0.05107968325295467,-0.11660852407605037,0.010558794764240917,-0.014542003075561217,-0.03964235376227841,0.0034210304901058928,-0.1792852798376553,-0.01695036244172073,0.0631660482827947,-0.08675944670565659,0.5820135266890187
RadialDistribution_ZernikeMagnitude_CorrGolgi_1_1,0.12031800372904698,0.007485604760735848,-0.029950409292201566,-0.047859152576813134,0.23809486090077514,0.01912137450621512,-0.0012423615378956085,-0.04308561836327251,0.05672649573057507,0.00598301761858037,0.5698668990161113
RadialDistribution_ZernikeMagnitude_CorrGolgi_3_3,0.10795419747249949,-0.034303553989934774,-0.0271376417613421,-0.00898177180611359,0.13547719958189133,0.023704570464073326,-0.09008107682563962,0.006171064459156023,-0.10189795071625138,-0.02607409277708498,0.5617831198539865
Granularity_2_CorrActin,0.03290371478460374,0.08880429247708145,0.14021951470879748,-0.018910755258566794,-0.005744332716968815,0.16956465996395922,-0.03162046402098485,-0.02428940245070522,-0.0034682239067625083,0.004312783937905685,0.5198381442263357
Texture_Contrast_CorrMito_3_02_256,0.07126593331195975,0.030320077057825513,0.09371232579358252,-0.07949398053778396,-0.02076407966010431,-0.1107313223797471,0.04253115386828114,0.0186879078457088,0.011283720968505209,-0.03767367339283842,0.5164641748163367
Granularity_1_CorrWGA,-0.00929769935835539,-0.06189030921558546,0.08983048694107242,-0.06807061943966457,0.01268215734122953,-0.002518267134528005,0.13385506352043625,0.061345727783137224,-0.05486831121526543,0.01977865107374992,0.5141372930230241
Texture_Contrast_CorrWGA_3_03_256,0.05453912709117335,0.048228740233071554,0.06242801448340737,-0.06789911522403565,-0.00581471218494559,-0.033238427986470115,-0.002146421457740625,0.09858490118636794,0.12714127136161923,0.011287078866481203,0.5113078100753126
Texture_AngularSecondMoment_CorrDNA2_3_02_256,-0.032420586728804504,-0.016105611677361596,-0.013825730461502247,0.029031580618284116,0.020794299239875587,0.0598222259519727,0.16562828551476136,0.062277064387367236,-0.008441050575660145,0.10045868762589417,0.5088051227814837
Texture_Contrast_CorrWGA_3_02_256,0.05558844495683045,0.0419635191413281,0.06238522344266037,-0.06729170506497391,-0.00432497039265836,-0.04102736126630694,-0.007428850099458432,0.09542055695267906,0.11943540995247472,0.0030503145354565412,0.4979163558048269
Texture_Contrast_CorrWGA_3_01_256,0.05239306950487195,0.04613422172114199,0.06041169768632824,-0.06698592302128703,-0.00528561652803587,-0.0336141045228907,-0.002712701872384059,0.09553611295850797,0.12380781074689438,0.008177767070095102,0.4950590256324373
Texture_AngularSecondMoment_CorrDNA2_3_00_256,-0.02874051200708494,-0.01719130520896812,-0.010345508520664128,0.026732548351979045,0.018195114408066152,0.05563195984492129,0.1556498557206353,0.06305466015262669,-0.010559888543913456,0.09732415706795554,0.4834255098268147
Granularity_1_CorrActin,-0.05873478092457395,-0.05228518996989999,0.07158593181693841,-0.07226677849911597,0.01566957859963027,-0.04547609117633568,0.04965651873698434,0.04961220279636158,-0.008868414127479195,0.0588429926794034,0.4829984793267228
Texture_AngularSecondMoment_CorrWGA_3_00_256,0.023541613178636827,-0.04094766825495561,0.0412008266910811,0.01579313757744326,0.007128663319400628,0.04748883270466438,0.15923157372905247,0.0500935817235818,-0.048198975679842194,0.03523056403066487,0.46885543688932313
Texture_AngularSecondMoment_CorrWGA_3_02_256,0.02202562978575324,-0.038973477193378826,0.039017132231421434,0.016159520637347966,0.008069443260649291,0.04927477331808557,0.15634009341407298,0.04568803937787481,-0.04663184410786773,0.034099618634663695,0.45627957196111557
Texture_Contrast_CorrMito_3_01_256,0.06414162112598625,0.03422883419227215,0.07461854443318827,-0.07150899025753307,-0.025263903823232882,-0.09519546199204221,0.03730897883383485,0.00938746671876725,0.008947322298245075,-0.02673119609875118,0.4473323197738532
RadialDistribution_ZernikeMagnitude_CorrDNA2_0_0,0.048710795511568164,-0.05934053794573906,0.06169100100639454,0.020299746589785263,0.00848606642499759,0.025814762925925352,0.10999937806126192,0.022384449770934997,-0.07337893304340899,-0.013246277075646533,0.4433519483556624
Texture_Contrast_CorrMito_3_00_256,0.06352140409095067,0.023954193728404998,0.0797788655532738,-0.06803526554148143,-0.02466597068702383,-0.09564512580489658,0.037165275352059386,0.021219466453503123,-0.0036794742446373805,-0.025101859034179243,0.4427669004904104
Texture_AngularSecondMoment_CorrGolgi_3_01_256,0.016681134954848926,-0.04055368058748129,0.03810858889371519,0.018920900595926916,0.011292544828377635,0.04216646836401244,0.13845298295225628,0.04214431437336325,-0.053346367244221315,0.028551179417891124,0.4302181622120944
Texture_Contrast_CorrMito_3_03_256,0.06008959880168271,0.03341375542738947,0.07110753290949225,-0.06540320215427628,-0.023751291079667537,-0.09109801863006588,0.03400458012348686,0.00926590811342714,0.008769578585895539,-0.02639341852198888,0.4232968843473726
Texture_AngularSecondMoment_CorrMito_3_03_256,0.009240392672407952,-0.03470624540178715,0.037542102926960086,0.02092123206235238,0.013731732540075613,0.04443207634602941,0.12628366978864525,0.04582742489644556,-0.049638778027066253,0.03071841619742773,0.41304207085919736
RadialDistribution_MeanFrac_CorrActin_3of3,0.023890988908889136,-0.08530205870471111,-0.012765810238813737,-0.019986432881355518,-0.034318533102879585,-0.04906400431884963,-0.09799851424905155,-0.027659311087684837,0.026750125182664366,-0.030903531411075512,0.4086393100859749
Texture_AngularSecondMoment_CorrGolgi_3_03_256,0.015641916596554936,-0.037683006817651424,0.03550973787363164,0.017806992385332652,0.010323889052464025,0.04027466812208705,0.12895773149043524,0.03882788111577197,-0.050592857408341754,0.02705144497938752,0.4026701258416582
RadialDistribution_MeanFrac_CorrNileRed_3of3,0.025472938538228566,-0.0885519055414604,-0.002147264353114604,-0.006933298091941478,-0.031574541447706904,-0.036787672565126155,-0.11314368082546707,-0.014591275389286042,0.03479339573997849,-0.04095261203410719,0.3949485845264169
RadialDistribution_MeanFrac_CorrGolgi_3of3,0.02635142912349209,-0.09304544571675188,-0.003263606520326679,0.0008917052652252952,-0.026816226643693066,-0.007182109637191369,-0.1338949288502913,-0.0072142049745405985,0.03587707422656188,-0.0574837539923836,0.39202048495045777
Texture_AngularSecondMoment_CorrMito_3_02_256,0.004009726063239502,-0.028624606054188616,0.03301361166117586,0.021556387343217968,0.013806271643030102,0.046674530274889645,0.11764423768872834,0.04285941062197902,-0.044967419370879017,0.029499869843855154,0.3826560705651832
Texture_Contrast_CorrGolgi_3_00_256,0.06089966596048552,0.027917706707400715,0.04793257398746114,-0.05275200388749957,-0.008788787979763487,-0.006328429639571563,0.022283149855052618,0.07137286895484313,0.06222108115788055,0.012169260082996458,0.3726655282129548
Texture_AngularSecondMoment_CorrWGA_3_01_256,0.017289138312014937,-0.03453770938103361,0.03374566409907218,0.014177101172539012,0.007324444283741163,0.03607413514787692,0.123020340840098,0.03811411306828722,-0.041699343146076394,0.025955017967083487,0.3719370074178229
Texture_AngularSecondMoment_CorrGolgi_3_00_256,0.013370669182583334,-0.03273545898419132,0.030127439182992703,0.017090424477149133,0.00867059665124809,0.040115529365433264,0.11932631381308294,0.03430472615126705,-0.045593291307530905,0.025514626334730593,0.36684907545020934
Texture_AngularSecondMoment_CorrDNA2_3_01_256,-0.012105333501882656,-0.021289365793087763,0.003334676916023119,0.019827542763099077,0.015063957540924208,0.03927653074792297,0.12375260686784884,0.04891558518122711,-0.01775709843435059,0.06506033697648951,0.3663830347228558
RadialDistribution_MeanFrac_CorrDNA2_2of3,-0.05509916202684285,0.09068769037746961,-0.06025241106610145,-0.05784584720426157,0.023493305117653247,-0.0019215913734816985,-0.020494247782440706,0.011007133959681377,-0.04050799923321152,0.004395493873431983,0.36570488201457596
RadialDistribution_MeanFrac_CorrWGA_3of3,0.021594484502872616,-0.08893068419108954,-0.024523939086238,0.007892595286928199,-0.025227391485345224,-0.011807302891206668,-0.1070464535679068,-0.024224220018109168,0.00360747641302176,-0.041029907075470544,0.3558844545181885
Texture_AngularSecondMoment_CorrActin_3_01_256,0.016680794240270618,-0.03536980215126243,0.03350417960668014,0.014181412219641752,0.007427051965548144,0.0327003295164442,0.11637112553414639,0.03307236450055188,-0.04412539584401442,0.02187432994216859,0.35530678552072853
Texture_AngularSecondMoment_CorrGolgi_3_02_256,0.011345432763940285,-0.029389905806128415,0.02706853771036617,0.01579932359279036,0.00842758572037053,0.03793981848573453,0.1101298781818344,0.03047046390693693,-0.04080316452029438,0.02272658476476978,0.3341006954531658
Intensity_MedianIntensity_CorrDNA2,0.025348757501536066,-0.038483222277616275,0.03713134524136113,0.01901310007367514,0.00997700944065448,0.027030556837643865,0.09772040853969421,0.02277311663955226,-0.04690116498301533,0.007217951983665484,0.33159663351841423
Texture_AngularSecondMoment_CorrMito_3_00_256,0.004193454814346116,-0.02477650122942428,0.028183718710065888,0.01829343345182765,0.011326036809596393,0.03949821706371801,0.09946889446745244,0.03693407290326245,-0.03866743180009827,0.025563432873171126,0.32690519412296265
Texture_Contrast_CorrWGA_3_00_256,0.034799696011687274,0.028803041977222978,0.042872067934251495,-0.04208385903902194,-0.005942785810982986,-0.020432635822750303,0.003372323200583732,0.0641466867705937,0.07470625951485117,0.00818348862282306,0.3253428447047686
Texture_AngularSecondMoment_CorrDNA2_3_03_256,-0.010663090189027979,-0.01842166360108655,0.0030110735694995486,0.017352160548638612,0.012965041937569345,0.034765276700587974,0.10708660764614475,0.04232009918537958,-0.01576990504996275,0.05635211036707835,0.3187070287949755
Granularity_3_CorrDNA2,0.036880575860858654,0.005018802453317415,-0.027354945880309754,0.06396246114267576,-0.007963635690032844,0.022424814068648373,-0.024524887935738135,-0.08301277820274668,0.0072830429256597,-0.03765559784796702,0.3160815420079543
Texture_AngularSecondMoment_CorrActin_3_02_256,0.014036977631868385,-0.029494463190469094,0.027224697251231167,0.012869180015296182,0.00540955730698082,0.0327179795926361,0.10430198584383335,0.02512414334609196,-0.03824040739134475,0.018662414015266,0.30808180558501785
Texture_Contrast_CorrGolgi_3_02_256,0.05041404450384422,0.027065010865399954,0.03819619622789619,-0.044591672472147,-0.0032699306031907373,-0.0029682668180418333,0.014875548041565448,0.05198618229153567,0.0633452463689533,0.0020643863736545913,0.29877648456622896
Granularity_4_CorrDNA2,0.03424450684860664,0.0016616741182870422,-0.06492141751906506,0.04758076659825209,-0.001582467344216497,0.03240913663758342,-0.028020741928877043,-0.025467781621723955,0.010720087447674357,-0.05027444826086816,0.2968830283251543
RadialDistribution_ZernikeMagnitude_CorrDNA2_2_2,0.02028769860009119,-0.0310572579849916,0.008126984913251513,0.00776002494325817,-0.0018572106757962631,0.03284673460513361,0.024145371698404902,0.029569547511285307,-0.047697729811281286,0.06611917622033628,0.2694677369638301
RadialDistribution_ZernikeMagnitude_CorrDNA2_3_1,0.018216631581125273,-0.02563265161194501,0.010845727523032022,-0.001393958457238497,0.05030184288668598,0.0364353772081097,0.08092339466895246,0.004152165044750452,-0.0030650068575690096,0.027468870090164098,0.2584356259295725
Texture_AngularSecondMoment_CorrActin_3_00_256,0.011427099159530297,-0.022976459514781937,0.021068150798426062,0.009867324140260156,0.003832417713514211,0.025034397240939775,0.08031636081430954,0.02034046054327384,-0.029491512456575934,0.015065356281164557,0.23941953866277632
Texture_AngularSecondMoment_CorrMito_3_01_256,0.005299910147538125,-0.020077214354215764,0.0217092447461565,0.011989715085390233,0.008087566344171754,0.02605392349044555,0.07297117836977984,0.02674771486504152,-0.028597107745097532,0.01731033331187771,0.2388439084597145
Texture_Contrast_CorrActin_3_01_256,0.0348650578908129,0.026576249736360365,-0.0036334044840996764,-0.012190629369822969,0.0018354221505577847,0.06704737021716432,-0.008898771527121874,0.025553278920338134,0.040055579671942794,0.014918481233687286,0.2355742452019081
Texture_Contrast_CorrGolgi_3_01_256,0.03747627987711353,0.023872879727938147,0.026598114227986296,-0.03371959329537197,-0.00553404758516505,0.0040556775112790214,0.01357163065123638,0.03854839804824709,0.04763882758095894,0.00442170469546613,0.23543715320076256
Texture_Contrast_CorrActin_3_02_256,0.036405940534834404,0.026625642755653975,-0.002656748212073508,-0.013069211596171184,0.0047445108066486155,0.06763428495203626,-0.010684564513119846,0.022410222764722047,0.041505490792241403,0.008632543537501862,0.2343691604650031
Texture_AngularSecondMoment_CorrWGA_3_03_256,0.010588242693998029,-0.02043467984657178,0.020328310406081223,0.008332182215657524,0.004532263868623136,0.02265596827019359,0.0743898807940752,0.022842522550457375,-0.025036475335942113,0.015938242987269882,0.22507876896886986
Texture_Contrast_CorrGolgi_3_03_256,0.03457705121175003,0.021008738764348906,0.026353205762275816,-0.03069739643319597,-0.003924476589315151,0.0011086623227934008,0.01044789332107357,0.03657267384113307,0.04326989424387258,0.006228505330769756,0.21418849782052826
Texture_AngularSecondMoment_CorrActin_3_03_256,0.009665436637620699,-0.020341302768597927,0.019372451903891575,0.008289597831784352,0.004202281542518295,0.019659889813043813,0.06749555259401278,0.01877836066372414,-0.025816018578163243,0.012788501863804508,0.20640939419716134
Texture_AngularSecondMoment_CorrNileRed_3_03_256,0.008068793480013263,-0.02091560742011602,0.01977642203510085,0.008991255100204106,0.0041134671215373895,0.018967922957273748,0.06711081095331857,0.01946635749186673,-0.026065165965167694,0.012922968031850559,0.20639877055644892
