,0,1,2,3,4,5,6,7,8,9,sum_of_abs_weights
Intensity_MedianIntensity_CorrWGA,0.09994179116387215,0.248054299788099,0.0024521623693284575,0.01737746787209951,-0.03015368791211399,0.20989094982864384,0.09136056364491144,-0.09387297425540192,0.067906296021961,-0.04086688058562859,0.9018770734420599
Intensity_MedianIntensity_CorrNileRed,0.021491863815985217,0.22185335670533207,0.0035351464785920235,0.061320639857115306,-0.04361739979047825,0.08635510360507184,0.1401605220920001,0.11020268121070752,-0.0888320388269037,-0.11524472978739034,0.8926134821695764
Granularity_2_CorrNileRed,0.21018780986105648,0.06591737116167166,0.0022640946996345364,-0.04232261203927092,0.08819364590414551,-0.0023933095755702496,-0.08416857717132097,0.30126749277166404,-0.04833689066722729,-0.03254278521960993,0.8775945890711716
Intensity_MedianIntensity_CorrGolgi,0.011982248368451309,0.3319584281106697,0.0030254923016108065,0.04302042332695931,-0.031352995228263694,0.1430972769169356,0.12196046686488433,0.038481516411223764,-0.04553876511253712,-0.09851485827287568,0.8689324709144113
Granularity_3_CorrWGA,0.16289349940559106,0.05282166358697566,0.0023487295966948714,0.13466114044860455,-0.05396731207662229,-0.025374543782438353,-0.13802153993893423,0.017693921284577932,0.064589159665473,-0.18044641172686024,0.8328179215127722
Texture_Contrast_CorrWGA_3_03_256,0.09893710606446085,0.08298506003396539,0.009522140764969217,-0.009587551924493586,0.03583802569787564,0.1685761512784206,0.07783214432504039,-0.05344925133569497,0.12035861956049929,0.1714537210287498,0.8285397720141697
Intensity_MedianIntensity_CorrMito,0.01914867156664362,0.37589764196584513,0.0033124010636217164,-0.0029750005529514956,0.010256414647615458,0.15388972832473324,-0.0354010411502242,-0.1335031620412148,0.0468400298058382,-0.020832944022995292,0.8020570351416831
RadialDistribution_MeanFrac_CorrActin_3of3,-0.15735170730436904,0.11567051283181784,0.0021302183057444,-0.07363448224008799,-0.020071159935947214,0.008856859366347114,-0.19744367658762366,-0.15895269895869366,0.02277423482805741,0.04115466163569128,0.7980402119943796
Granularity_2_CorrWGA,0.1896253604052556,0.06664137117093875,0.0004957154715489006,-0.038998829007268414,0.08232143815298916,0.10294083215945733,-0.12131386982268852,0.068394583504003,0.014040483108932751,0.09247872445795015,0.7772512072610326
Texture_Contrast_CorrWGA_3_02_256,0.09045765708952135,0.08323062343110618,0.002161499921409584,-0.014190179250851942,0.030852938900568325,0.15908932512936255,0.070357090582755,-0.05553892418670591,0.11382691232578176,0.15657327600340948,0.776278426821472
RadialDistribution_MeanFrac_CorrWGA_3of3,-0.17793133658068336,0.14899065826796132,0.0019322883679885382,-0.07727989825785656,-0.06664478695139507,-0.058293364424093094,-0.15864029529199933,0.011727825816701717,-0.01085182870347486,-0.053811955214339416,0.7661042378764933
RadialDistribution_MeanFrac_CorrNileRed_3of3,-0.17424859960066635,0.1158841264417828,0.0032657307917642315,-0.0430109209969813,-0.053147100840956966,-0.008226673803771647,-0.213823993894326,-0.04270148544386972,0.005672215255986892,0.08145474286098574,0.7414355899310916
Granularity_4_CorrWGA,0.06508138990404155,0.026763124562673553,0.0007948609383259537,0.1458576152378069,-0.13704855398704022,-0.07797091904102067,0.020453299467045438,-0.11931353378979961,-0.0884552522796993,0.053208599786979886,0.7349471489944331
Texture_Contrast_CorrMito_3_01_256,0.08800530850784362,0.09461247520133788,-0.006820601892751021,-0.014712852599157578,0.05093147643297621,0.14394904902432018,0.021840572081283607,-0.10914659958765832,0.08430973418927731,0.08050497825231447,0.6948336477689202
AreaShape_Area,-0.03733417544652738,-0.10654250409379824,0.002736822154587178,0.09030909110200849,-0.013260050092681195,0.08895422526686324,0.0025498632795229446,0.17796835848472622,0.05222055627881147,0.12240531609975853,0.6942809622992849
Granularity_1_CorrGolgi,0.03039510426768688,-0.05033552484145459,-0.005642896682544614,-0.1700661814814815,0.03556918684100265,-0.019628784068933435,0.0005323474808645471,-0.029739229790075667,0.1735968665254203,0.17822340601994904,0.6937295279994131
Granularity_1_CorrActin,-0.013663005686144472,-0.08759485666717992,-0.0051630293239395475,-0.1267779876526843,0.062712579839507,-0.04262027167862113,-0.029591313581828586,-0.02935191886686293,0.15983372936975168,0.13337571616488514,0.6906844088314048
RadialDistribution_MeanFrac_CorrDNA2_1of3,0.007602537683213362,-0.2218860753202206,0.000633287684529883,0.08578668072886896,-0.05870334490358916,0.0740341753344884,0.050931092642779834,0.17661244479411567,-0.006592618280786386,0.006140982745610376,0.6889232401182026
Texture_Contrast_CorrMito_3_02_256,0.08111064048843852,0.0941234204743416,-0.001074393115795679,-0.024346959794156086,0.04407330729232199,0.13561361199557298,0.010830982821847704,-0.10511166410397847,0.08367707975438779,0.08794844937630636,0.6679105092171471
Intensity_MedianIntensity_CorrDNA2,-0.009397698326227324,0.10578991984284401,0.00020087834471312606,-0.07302678420043704,-0.021606469598250258,-0.06166538886177519,-0.04784467945561241,0.1296894772648065,0.03990603775622305,0.1637388783410843,0.6528662119919731
RadialDistribution_MeanFrac_CorrGolgi_1of3,0.09857118323444192,-0.15358028245816827,-0.00037550166251770794,0.07848666408624541,-0.007821203858298674,0.03711054758262729,0.08161013914351599,0.11230304046256298,-0.0014760874870380805,0.05539795410817245,0.6267326040835888
Texture_Contrast_CorrWGA_3_00_256,0.07499422271841674,0.06581478555677976,0.0010339681519224903,-0.01309709220788602,0.024377865304838296,0.11988738255400112,0.057583857362386526,-0.035549693183116605,0.09126254391757171,0.1331517351628721,0.6167531461197914
Texture_Contrast_CorrWGA_3_01_256,0.07196633571301031,0.06085866623388955,-0.004271261098420478,-0.008401055129225342,0.026761823064611934,0.12415084288811368,0.05796127218913886,-0.04069765142114322,0.08764484004472797,0.12501470769556797,0.6077284554778494
Granularity_1_CorrMito,0.049990828188213446,-0.043790340949812497,-0.00460795650059176,-0.16045977184255772,-0.0049804344149452446,-0.033083803025159286,0.029742779495360028,-0.022582035735120805,0.1248801243604261,0.11642154741031199,0.590539621922499
Texture_Contrast_CorrMito_3_00_256,0.07213230016110789,0.08800749604374224,-0.0011048244689305406,-0.023082964902336387,0.0361712656068005,0.11583227761146242,0.007460645408302547,-0.09020071853257781,0.07236083053344669,0.07342446034984462,0.5797777836185517
Texture_Contrast_CorrMito_3_03_256,0.07373099421772177,0.07890559963961463,0.004073394896105441,-0.012126541281550354,0.03974001989661633,0.1175886955419067,0.0159451117518003,-0.09094699718277761,0.06982471922979551,0.06651530031614115,0.5693973739540299
RadialDistribution_MeanFrac_CorrWGA_2of3,0.10619567779433312,-0.08842466608219225,-0.0009308470813834427,0.04161526672313791,0.046498287972969794,0.059934853792479065,0.08993361099160807,-0.011320291735915006,0.023692256202978382,0.04857678667416917,0.5171225450511662
Granularity_2_CorrActin,0.14152145662706359,0.0361786176910902,0.0004292253357363542,-0.026043076940356954,0.026801317542433138,-0.0037040506524824803,-0.02281787027488257,0.2236396044440926,-0.024541640827491513,-0.010399675537747422,0.5160765358733769
RadialDistribution_MeanFrac_CorrNileRed_1of3,0.0784331498772011,-0.095909207240081,-0.0016327901723644767,0.04541578554731731,-0.0059268662000669095,0.02306206593615755,0.10142656909796038,0.12304969246448118,-0.00668182528544369,0.013858365469561392,0.49539631729063494
Texture_Contrast_CorrGolgi_3_01_256,0.0643611144818589,0.0648964199402457,-0.003469548598710048,-0.0007876288494773994,0.020935072020513344,0.10007056977804499,0.07907968041904964,0.00594340492942743,0.06936760930954844,0.07832763385888786,0.4872386821857637
Granularity_1_CorrWGA,0.002504275939754074,-0.01197376980458064,-0.004161521336804211,-0.11557469501635041,0.043379290018375406,-0.020587202049490473,-0.007329245112176048,0.009535665400469386,0.10712413084151838,0.159030534654094,0.481200330173613
RadialDistribution_MeanFrac_CorrWGA_1of3,0.08536419267619658,-0.09212748099832327,-0.00032861826031810293,0.05287559154226491,-0.010304176080690385,0.007018909789493802,0.06586477567734386,0.09985719392005202,-0.006171043310139595,0.05397295132568831,0.47388493358051076
Texture_Contrast_CorrGolgi_3_02_256,0.05388393170336742,0.06040941430231215,0.0011185459317460613,-0.0038364526879386923,0.017244453758501033,0.08867017994999854,0.06438047620001884,0.0014119269141190712,0.06435060337105905,0.07163491462231698,0.4269408994413778
RadialDistribution_MeanFrac_CorrNileRed_2of3,0.07317471335482212,-0.06488512220126272,-0.0012113464416005065,0.02612319182801167,0.027896177556494855,0.019443103294829147,0.11178002432806729,0.05173867174003891,0.004000586561708609,-0.04296345931407756,0.42321639662091337
Texture_Contrast_CorrGolgi_3_00_256,0.0532737657350413,0.062486917063844266,0.0008730987441157585,-0.007065744192731034,0.01387392696537156,0.08373013856716732,0.06166832205691671,0.0044667130123230295,0.062459311440323344,0.07309039840707594,0.4229883361849103
RadialDistribution_MeanFrac_CorrActin_2of3,0.0733845253820141,-0.059280561139743136,-0.000759964787241105,0.03688290708796706,0.005974838143946465,0.007127732108575164,0.1010608690612445,0.09486785161612005,-0.007837938910663764,-0.015496944717146181,0.40267413295466153
RadialDistribution_MeanFrac_CorrActin_1of3,0.05669637909723286,-0.0597076259234502,-0.0007782700176637543,0.040029342367885426,-0.005604336783358327,0.0011714082772799719,0.07323228693478241,0.12886498804654645,-0.007475444249889549,0.014690562216470353,0.3882506439145593
Texture_Contrast_CorrGolgi_3_03_256,0.049913263070551245,0.0514028780824746,0.004297102879290067,-0.0017032517100990191,0.014732595181210345,0.07610985808792255,0.05810113879597461,0.006079663617278435,0.05466556663235191,0.06129705881859659,0.3783023768757493
RadialDistribution_MeanFrac_CorrMito_1of3,0.04603856210854552,-0.09579022748487123,-0.0005055591253955359,0.04428669017563523,-0.006371146668957301,0.03829311723577092,0.03188856111122089,0.05186369348949504,-0.003194456153889191,0.04114341860544072,0.3593754321592216
Texture_Contrast_CorrActin_3_02_256,0.03805140130090842,0.05196114138519001,0.001339629947698471,0.018057018584189535,-0.011205269711332951,0.055263916169344354,0.08985439126619756,0.07495111371432109,0.0164312818308926,-0.0010416347641614427,0.35815679867423644
RadialDistribution_MeanFrac_CorrGolgi_2of3,0.06482667737300198,-0.06826060553283737,-0.00083574283622935,0.028036995645773593,0.039482097487479266,0.033748335941615026,0.06567355186574393,-0.016201338544136086,0.019408957130107287,-0.009021871480640108,0.345496173837564
RadialDistribution_MeanFrac_CorrMito_2of3,0.04303648843285914,-0.07725586457045588,-0.0005002421383206761,0.027090417587636428,0.026712277696082372,0.032811185105736294,0.042861727714439274,-0.024246757248857633,0.013380161547505624,-0.01426088803089554,0.30215601007278886
Texture_Contrast_CorrActin_3_01_256,0.030661122154778096,0.040384248234764296,-0.004096320978914845,0.014238512837861242,-0.009071572288730807,0.042900226992940244,0.07249219794103147,0.06138885118280618,0.013146397964754645,0.0006839271576251052,0.2890633777342069
Granularity_4_CorrDNA2,-0.024064635892728878,0.022673287213604516,0.0018987340924777173,0.053580174469781264,-0.02223100872800435,0.018670269161420505,0.04439891226193615,0.04462892733872166,-0.04102094380222339,-0.0005691755845242236,0.2737360685454227
Texture_AngularSecondMoment_CorrDNA2_3_01_256,-0.011716889346930642,-0.05439964056349982,-0.0009661700908987003,0.02830041614517126,-0.01972826912974343,0.03592413472022234,-0.0011784972509764644,0.061001884046867266,0.015261116040889762,0.042814221618994876,0.27129123895419455
Texture_Contrast_CorrActin_3_00_256,0.028562154174306856,0.040389851134451836,0.0005041796863340095,0.011403603860232628,-0.009482872311956101,0.03786690232371914,0.06722301306790425,0.05705082464279283,0.012891150982610084,0.0018868953133604138,0.2672614474976681
Granularity_3_CorrDNA2,-0.016829575845731668,0.03685334010185744,0.002515389986373718,0.0718351535721453,0.018976712339871835,-0.016913939483344385,0.027883603829547406,0.0552276871099563,-0.01751411398807366,-0.002324645729741608,0.2668741619866433
Texture_Contrast_CorrNileRed_3_02_256,0.031249847453424733,0.04857350325437541,0.0004154236197424756,-0.002291393319496918,0.003494754966477787,0.031455424528755944,0.06724493683637449,0.06413140114258842,0.01234160354849468,9.425433573810565e-05,0.261292543005469
Texture_AngularSecondMoment_CorrDNA2_3_03_256,-0.010731875437140917,-0.04969108775295521,0.0011339072669174612,0.025716957586800534,-0.017935449349068062,0.03281270849249097,-0.0012446589712642292,0.0549272108791896,0.013798592622548289,0.03915173252484924,0.2471441808832245
Texture_AngularSecondMoment_CorrDNA2_3_02_256,-0.0088200933649486,-0.04974892166693577,0.00010755974794651622,0.026486554846222827,-0.014764921429366534,0.029025135904012567,0.0014979566155758483,0.04926314108892046,0.011326474852781087,0.032844313071141204,0.22388507258785145
Texture_Contrast_CorrNileRed_3_01_256,0.027326116723206388,0.03917639742007812,-0.0021992675168475235,-0.0005732642155248556,0.002979969076943528,0.027282206016452835,0.05803229901333969,0.05237283297422445,0.011161458931454865,0.00010761586391507073,0.22121142775198735
Texture_AngularSecondMoment_CorrDNA2_3_00_256,-0.008084183277070316,-0.0480899086641695,-9.338376476775367e-06,0.02502001066093152,-0.01445538572099526,0.028122945776050852,0.0015003338287383628,0.04718683319488413,0.011009263479907496,0.03180684383778482,0.215285046817009
Texture_Contrast_CorrNileRed_3_00_256,0.024995844009421068,0.04029121174444775,4.333497372280413e-05,-0.0032124961019977887,0.0016302654713680862,0.02368479342727803,0.054060614218609394,0.05071112483285922,0.010094083190627328,0.001350915152500606,0.2100746831228321
Texture_Contrast_CorrActin_3_03_256,0.021553455811642128,0.02808005270143325,0.003999570805527091,0.010359138954104386,-0.006424930661341053,0.02814446738061979,0.04967929227668416,0.04490154478924226,0.009157651797646592,2.2165093234157657e-05,0.20232227027147487
Texture_Contrast_CorrNileRed_3_03_256,0.020662439557434572,0.03003635003017819,0.002034541377576789,0.0007022950933809492,0.0024593842874925083,0.019696456597907953,0.04400049196515996,0.044178628294640795,0.00748693100603054,-0.001327670275141511,0.17258518848494378
RadialDistribution_MeanFrac_CorrDNA2_2of3,-0.02761802484163716,0.01894318110998702,0.00014814251265373314,-0.01298650587806542,0.011610216433652221,-0.0015648003745436826,0.010940655543916452,0.008366713928712221,-0.002579749877525198,-0.027520502232443813,0.12227849273313691
Texture_AngularSecondMoment_CorrMito_3_03_256,0.0037752554893983195,-0.0004760550390296823,0.00016274861253274598,-0.00958258093506686,-0.012588303327522988,-0.006838519661903648,-0.0013807980946891102,0.029968385297783822,0.008508826691362954,0.02459275800741493,0.09787423115670504
Texture_AngularSecondMoment_CorrMito_3_01_256,0.003709690080500729,-0.00045035992737646637,-0.00046043974677914236,-0.009203843665915467,-0.012374852407513178,-0.006863388673616326,-0.0016164926016301261,0.029402798645277093,0.008256546588446679,0.023457515554447715,0.09579592789150293
Texture_AngularSecondMoment_CorrMito_3_00_256,0.004916035636863733,-0.0031549208593476077,-0.00019528379008955412,-0.0067738513777821485,-0.012053857332415222,-0.005990809312184023,-0.0003832781686148468,0.029827364035288906,0.007680083392848473,0.02225373524645764,0.09322921915189215
Texture_AngularSecondMoment_CorrMito_3_02_256,0.004643104618883983,-0.0032829083679429996,-0.00018263436637748877,-0.006386564825964803,-0.011404651694268768,-0.005717803059486534,-0.000381582744449549,0.028599836159490646,0.007384934264651818,0.021624668528249,0.08960868862976559
Texture_AngularSecondMoment_CorrGolgi_3_03_256,0.0026308846562755153,0.009159526554077908,0.0003936748931380685,-0.008334342515977968,-0.009564697902278861,-0.0015766489062102131,0.000341466089401316,0.014815837169558739,0.004125222120206371,0.009193102302787184,0.060135403109912146
Texture_AngularSecondMoment_CorrGolgi_3_01_256,0.002367830893228526,0.008334916014417982,-0.0008892522792912758,-0.007687679522709033,-0.008757676135519967,-0.0017140875198308925,0.00016502895670775645,0.012976241280945608,0.003989730361018834,0.008612641337631772,0.05549508430130165
Texture_AngularSecondMoment_CorrWGA_3_01_256,0.002438759392091839,0.010832778564421656,-0.0005537531087648347,-0.007655144584479374,-0.00646636635203333,7.067268201687297e-05,-0.00019377898761724376,0.011785255185623459,0.0057712180477165935,0.008125038594891073,0.053892765499656284
Texture_AngularSecondMoment_CorrGolgi_3_02_256,0.0032950059682872843,0.007732072080241958,-0.0003878543736251519,-0.005506922540035314,-0.00846530425868664,-8.645062467863357e-05,0.0021625909563022707,0.014817657092257238,0.0035428043286432893,0.0067252530649142455,0.052721915287672026
Texture_AngularSecondMoment_CorrWGA_3_00_256,0.0029978260339855374,0.009875938398407539,2.3194128113839648e-05,-0.0053232686125234685,-0.005054232886718474,0.0022344910123432123,0.0014027979275118155,0.010868274859744443,0.005826281073381524,0.00643950670646961,0.05004581163919946
Texture_AngularSecondMoment_CorrGolgi_3_00_256,0.0030957629076896866,0.007417936244355927,-0.00030726144213043645,-0.00507306877165343,-0.007952564992414174,0.0001681178927228309,0.002141626001731374,0.013325430237786609,0.0032444325891906093,0.005841263322111363,0.04856746440178645
Texture_AngularSecondMoment_CorrWGA_3_03_256,0.0020895950843346574,0.009330214961102144,0.0004925501563634595,-0.006992331116956276,-0.005655312694835255,-0.000143944792860932,-0.0003104160999747434,0.010716274330387878,0.004937866381283692,0.007419529931960336,0.048088035550059374
Texture_AngularSecondMoment_CorrWGA_3_02_256,0.00287037473062448,0.009216624220943501,-7.83835827295769e-06,-0.004760743441332742,-0.0048082340383404434,0.0021626492564938166,0.0013808666580005914,0.010900892388836406,0.005280371946050603,0.00562786059084385,0.04701645562973939
Texture_AngularSecondMoment_CorrActin_3_01_256,0.002056353624273178,0.010037207979048529,-0.0005852147882438502,-0.008346546074154802,-0.005515959778996762,-0.0016652901553073783,-0.0014738934736995672,0.007509415164189295,0.0037820491455091295,0.004092791799706898,0.045064721983129385
Texture_AngularSecondMoment_CorrActin_3_00_256,0.0020847362204574507,0.008077116479538458,4.5186060049985564e-05,-0.0052488694023695975,-0.004115472053809423,-0.0001600293165885961,9.087644745326563e-05,0.006956940072671597,0.002781423317271284,0.0012559117401835201,0.030816561110393176
Texture_AngularSecondMoment_CorrActin_3_02_256,0.0017631094863032662,0.006842538167874629,-1.0263394938971944e-05,-0.004732638733639126,-0.0033950534542767593,-0.0001811281469703016,-4.445795117836174e-05,0.005995875953662534,0.002427864823636405,0.0015124111306127751,0.026905341243093128
Texture_AngularSecondMoment_CorrNileRed_3_03_256,0.00024771544831998137,0.0030942454357173643,0.00027945849685339746,-0.00515311083824164,-0.0028335959449883982,-0.00226082708510402,-0.0027180037416803084,0.0025667985630278074,0.001624994013104038,0.004510300618112392,0.02528905018514935
Texture_AngularSecondMoment_CorrNileRed_3_01_256,0.0002263034721441696,0.003132323463761477,-0.0003150021753043022,-0.005104647961028244,-0.0027750066882675853,-0.0022137369261772347,-0.0025881325419320196,0.0028485379237234774,0.001517273095948837,0.004437305298115433,0.025158269546402778
Texture_AngularSecondMoment_CorrActin_3_03_256,0.0011538595187525894,0.005481620307593853,0.0003588464128533858,-0.004572485667977631,-0.003071312035659329,-0.0007856265989672383,-0.0008055510577243298,0.0045042621354431395,0.0020943396197738214,0.002322317044478926,0.025150220399224238
Texture_AngularSecondMoment_CorrNileRed_3_02_256,0.0002888060225779985,0.0023575445680006526,-3.4539611236740444e-05,-0.004130754810064962,-0.0022194584947831217,-0.0018277297328921252,-0.002172186261016844,0.002657784338071011,0.001188154488194277,0.0034927991915754135,0.020369757518413144
Texture_AngularSecondMoment_CorrNileRed_3_00_256,0.0002822819198521079,0.0024862275671608584,-7.097432662750785e-06,-0.004224865727145443,-0.0023011009592471235,-0.0018389956114937675,-0.0021001615641874733,0.0024987218542989317,0.0011810668781996937,0.003427741462479158,0.02034826097672731
